
. cap set processors 2

. cap set processors 4

. cap set processors 8

. 
. import excel "$path_base/merged/$filename.xlsx", sheet("Sheet1") firstrow clear
(2,203 vars, 2,000 obs)

. 
. gen defendant_age_llm=label_value

. destring defendant_age_llm,force replace
defendant_age_llm: all characters numeric; replaced as byte

. gen lgage_llm=log(defendant_age_llm)

. 
. gen treated=0

. *replace treated=1 if label_value=="$keyword"
. replace treated=lgage_llm
(2,000 real changes made)

. 
. destring llm_刑期, replace 
llm_刑期 already numeric; no replace

. gen lgxq_llm=log(llm_刑期+1)

. gen llm_刑期_full=llm_刑期

. gen fajin=0

. replace fajin = 1 if strpos(llm_刑罚类型, "罚金") > 0
(3 real changes made)

. replace llm_刑期_full=300 if llm_刑罚类型=="无期徒刑"
(2 real changes made)

. replace llm_刑期_full=400 if llm_刑罚类型=="死刑缓期执行"
(0 real changes made)

. replace llm_刑期_full=600 if llm_刑罚类型=="死刑立即执行"
(0 real changes made)

. replace llm_刑期_full=600 if llm_刑罚类型=="死刑" //折算方式 参考白建军：量刑基
> 准实证研究（[1]白建军.(2008).量刑基准实证研究. 法学研究(01),97-105. doi:CNKI:SU
> N:LAWS.0.2008-01-011.）
(0 real changes made)

. replace llm_刑期_full=0 if fajin==1
(3 real changes made)

. replace llm_刑期_full=llm_刑期/2 if llm_刑罚类型=="管制" //拘役一天算一天，不用
> 改，管制一天算半天，参考我国关于已羁押时长折抵刑期的规定
(0 real changes made)

. gen lgxq_llm_full=log(llm_刑期_full+1)

. 
. reg lgxq_llm treated i.ID if llm_刑罚类型=="有期徒刑" & llm_刑期<=600  ,vce(clu
> ster ID) //*+

Linear regression                               Number of obs     =      1,926
                                                F(0, 963)         =          .
                                                Prob > F          =          .
                                                R-squared         =     0.9801
                                                Root MSE          =      .2115

                                   (Std. err. adjusted for 964 clusters in ID)
------------------------------------------------------------------------------
             |               Robust
        387  |  -1.979077   .0004925 -4018.03   0.000     -1.98005   -1.978103
        388  |  -1.585008   .0023263  -681.36   0.000    -1.589607    -1.58041
        389  |   .0004378   .0003962     1.11   0.271    -.0003453     .001221
        390  |   .0029724   .0026897     1.11   0.271    -.0023444    .0082892
        391  |  -1.983372   .0033941  -584.35   0.000    -1.990081   -1.976663
        393  |  -.0011415   .0010329    -1.11   0.271    -.0031833    .0009003
        394  |  -.0020096   .0018185    -1.11   0.271    -.0056041     .001585
        395  |   .0039868   .0036077     1.11   0.271    -.0031444     .011118
        396  |  -.0068629   .0062102    -1.11   0.271    -.0191386    .0054128
        397  |  -1.973528   .0055135  -357.94   0.000    -1.984426   -1.962629
        398  |    -2.3063   .0002572 -8968.66   0.000    -2.306808   -2.305792
        399  |  -1.763036   .0013338 -1321.77   0.000    -1.765672   -1.760399
        400  |   .0052639   .0047633     1.11   0.271    -.0041517    .0146795
        401  |  -1.091972   .0039355  -277.47   0.000    -1.099751   -1.084193
        402  |  -1.982827   .0029016  -683.36   0.000    -1.988563   -1.977092
        403  |  -1.787351   .0033941  -526.60   0.000     -1.79406   -1.780642
        404  |  -1.575935   .0105368  -149.57   0.000    -1.596763   -1.555107
        405  |   -1.98424   .0041797  -474.74   0.000    -1.992502   -1.975978
        406  |  -.3930305   .0087555   -44.89   0.000    -.4103374   -.3757236
        407  |   .0032689    .002958     1.11   0.271    -.0025782     .009116
        408  |   .5039947   .0041797   120.58   0.000     .4957328    .5122566
        409  |   -2.62544   .0073369  -357.84   0.000    -2.639942   -2.610937
        410  |  -1.979202   .0003787 -5225.83   0.000    -1.979951   -1.978454
        411  |  -2.253774   .0002572 -8764.28   0.000    -2.254282   -2.253265
        412  |   .0028598   .0025879     1.11   0.271    -.0022556    .0079752
        413  |  -1.585249   .0021085  -751.83   0.000    -1.589417   -1.581081
        414  |  -1.981202    .001431 -1384.48   0.000    -1.984031   -1.978374
        415  |  -1.976409   .0029061  -680.10   0.000    -1.982154   -1.970665
        416  |  -1.756024   .0076788  -228.68   0.000    -1.771203   -1.740845
        417  |  -2.630082   .0031362  -838.63   0.000    -2.636281   -2.623883
        418  |   .0033035   .0029893     1.11   0.271    -.0026055    .0092124
        419  |  -1.977061   .0023163  -853.55   0.000     -1.98164   -1.972483
        420  |  -1.758877   .0050973  -345.06   0.000    -1.768952   -1.748801
        421  |  -1.981481   .0016829 -1177.43   0.000    -1.984807   -1.978154
        423  |   .0036415   .0032952     1.11   0.271    -.0028721    .0101551
        424  |  -.0002792   .0002527    -1.11   0.271    -.0007787    .0002202
        425  |  -.0008235   .0007452    -1.11   0.271    -.0022966    .0006495
        426  |  -1.981202    .001431 -1384.48   0.000    -1.984031   -1.978374
        428  |  -1.976132   .0031573  -625.90   0.000    -1.982373   -1.969891
        429  |  -1.976761   .0025879  -763.86   0.000    -1.981877   -1.971646
        430  |    .511825   .0029061   176.12   0.000     .5060807    .5175694
        431  |  -1.672058   .0036077  -463.48   0.000    -1.679189   -1.664926
        432  |  -.0008057   .0007291    -1.11   0.271    -.0022468    .0006355
        433  |  -1.978147   .0013338 -1483.04   0.000    -1.980784    -1.97551
        434  |  -1.986049   .0058171  -341.42   0.000    -1.997548   -1.974551
        435  |   .5110417   .0021972   232.59   0.000     .5066985    .5153849
        436  |   .5147065   .0055135    93.35   0.000      .503808     .525605
        437  |  -2.248224   .0052795  -425.84   0.000    -2.258659   -2.237788
        438  |   -.003481   .0031499    -1.11   0.271    -.0097075    .0027455
        439  |    .000132   .0001194     1.11   0.271    -.0001041    .0003681
        440  |  -1.768156   .0032997  -535.86   0.000    -1.774678   -1.761634
        441  |   .0034425   .0031151     1.11   0.271    -.0027151    .0096001
        442  |  -.0051726   .0046807    -1.11   0.271    -.0144249    .0040797
        445  |  -1.970352   .0083877  -234.91   0.000    -1.986932   -1.953772
        446  |   .0017858    .001616     1.11   0.271    -.0014085    .0049801
        447  |  -1.075061   .0113672   -94.58   0.000    -1.097531   -1.052592
        448  |  -.0015899   .0014387    -1.11   0.271    -.0044338     .001254
        449  |   .0044508   .0040275     1.11   0.271    -.0035104     .012412
        450  |  -1.980373   .0006805 -2910.14   0.000    -1.981718   -1.979028
        451  |   .0001699   .0001537     1.11   0.271     -.000134    .0004738
        452  |  -1.763612   .0008125 -2170.71   0.000    -1.765218   -1.762006
        453  |    .501197   .0067113    74.68   0.000     .4879309    .5144631
        454  |  -1.757716    .006148  -285.90   0.000    -1.769868   -1.745563
        455  |  -.0028331   .0025637    -1.11   0.271    -.0079007    .0022345
        457  |    .512409   .0034344   149.20   0.000     .5056201    .5191978
        458  |   .5107173   .0019037   268.28   0.000     .5069543    .5144803
        459  |  -1.770349   .0052836  -335.06   0.000    -1.780793   -1.759904
        460  |  -1.984155    .004103  -483.59   0.000    -1.992265   -1.976045
        461  |   .0098654   .0089273     1.11   0.271     -.007781    .0275119
        462  |   .0050567   .0045758     1.11   0.271    -.0039883    .0141018
        463  |   .5202577   .0105368    49.38   0.000     .4994298    .5410856
        464  |   .0043766   .0039604     1.11   0.271    -.0034519    .0122051
        465  |  -1.077264   .0093738  -114.92   0.000    -1.095793   -1.058735
        466  |  -.0011415   .0010329    -1.11   0.271    -.0031833    .0009003
        467  |   .0025707   .0023263     1.11   0.271    -.0020276     .007169
        468  |   .5052464    .003047   165.82   0.000     .4992235    .5112693
        469  |  -1.977356   .0020497  -964.71   0.000    -1.981407   -1.973304
        470  |   .0056864   .0051457     1.11   0.271     -.004485    .0158578
        471  |      .5143   .0051457    99.95   0.000     .5041286    .5244714
        472  |   .5117792   .0028646   178.66   0.000     .5061168    .5174417
        473  |  -.0063338   .0057314    -1.11   0.271     -.017663    .0049955
        474  |   .0021037   .0019037     1.11   0.271    -.0016592    .0058667
        475  |  -1.973279   .0057388  -343.85   0.000    -1.984623   -1.961935
        476  |    .005633   .0050973     1.11   0.271    -.0044428    .0157088
        477  |   .4001049   .0023962   166.97   0.000     .3953683    .4048415
        478  |    .506922   .0015308   331.16   0.000     .5038961    .5099478
        479  |  -.0083697   .0075738    -1.11   0.271    -.0233408    .0066013
        480  |  -1.086231   .0012595  -862.41   0.000    -1.088721   -1.083742
        481  |   -.000608   .0005502    -1.11   0.271    -.0016956    .0004796
        482  |   .5112395   .0023762   215.15   0.000     .5065425    .5159365
        483  |  -2.441538   .0020497 -1191.17   0.000    -2.445589   -2.437486
        484  |   .2865844   .0002572  1114.44   0.000      .286076    .2870927
        485  |   .5067121   .0017207   294.48   0.000     .5033108    .5101133
        486  |  -1.976862   .0024968  -791.77   0.000    -1.981797   -1.971926
        488  |   .5074721   .0010329   491.29   0.000     .5054303    .5095139
        489  |   -2.25362   .0003962 -5688.29   0.000    -2.254403   -2.252837
        490  |  -1.976144   .0031467  -628.00   0.000    -1.982364   -1.969923
        493  |  -1.973528   .0055135  -357.94   0.000    -1.984426   -1.962629
        494  |   .0022651   .0020497     1.11   0.271    -.0017865    .0063167
        495  |   .0078304   .0070857     1.11   0.271    -.0061759    .0218366
        497  |  -1.865084   .0063177  -295.22   0.000    -1.877572   -1.852596
        498  |   .5102948   .0015213   335.43   0.000     .5072876     .513302
        499  |  -1.445328   .0072679  -198.86   0.000    -1.459695   -1.430962
        501  |  -1.765199   .0006236 -2830.44   0.000    -1.766432   -1.763966
        502  |  -3.257793   .0047114  -691.46   0.000    -3.267106    -3.24848
        503  |   .0007496   .0006783     1.11   0.271    -.0005912    .0020904
        504  |   .0047005   .0042535     1.11   0.271    -.0037073    .0131083
        505  |  -1.085942   .0015213  -713.82   0.000    -1.088949   -1.082935
        506  |  -1.872289   .0002025 -9246.15   0.000    -1.872689   -1.871889
        507  |   .0002555   .0002312     1.11   0.271    -.0002015    .0007126
        508  |  -1.973881   .0051942  -380.02   0.000    -1.984148   -1.963614
        509  |  -1.973773   .0052917  -373.00   0.000    -1.984233   -1.963313
        510  |   .0047005   .0042535     1.11   0.271    -.0037073    .0131083
        512  |  -1.973223   .0057893  -340.84   0.000    -1.984667    -1.96178
        514  |   .5118825    .002958   173.05   0.000     .5060354    .5177296
        515  |    .292311   .0054392    53.74   0.000     .2815594    .3030626
        518  |  -1.978229   .0012595 -1570.60   0.000    -1.980719   -1.975739
        519  |  -2.248371   .0051457  -436.94   0.000    -2.258543     -2.2382
        520  |   .0014329   .0012966     1.11   0.271    -.0011302     .003996
        521  |    .284241   .0018634   152.54   0.000     .2805577    .2879243
        523  |   .2892275   .0026489   109.19   0.000     .2839914    .2944635
        524  |   .0036297   .0032845     1.11   0.271    -.0028628    .0101222
        525  |  -1.762449    .001865  -945.02   0.000    -1.766135   -1.758762
        526  |   .0002555   .0002312     1.11   0.271    -.0002015    .0007126
        527  |   .0053554   .0048461     1.11   0.271    -.0042239    .0149346
        528  |   .2794373   .0062102    45.00   0.000     .2671616     .291713
        529  |  -.0026272   .0023773    -1.11   0.271    -.0073264    .0020721
        530  |  -1.763542   .0008755 -2014.35   0.000    -1.765273   -1.761812
        532  |   .0015669   .0014179     1.11   0.271    -.0012358    .0043697
        535  |  -1.978792   .0007497 -2639.43   0.000    -1.980274   -1.977311
        536  |     .00529   .0047869     1.11   0.271    -.0041723    .0147522
        538  |  -.4019566   .0006783  -592.59   0.000    -.4032974   -.4006158
        539  |   .0032115   .0029061     1.11   0.271    -.0025329    .0089558
        540  |  -1.981202    .001431 -1384.48   0.000    -1.984031   -1.978374
        541  |   .2936783   .0066764    43.99   0.000      .280481    .3068755
        542  |   .5133393   .0042763   120.04   0.000     .5048864    .5217921
        543  |    .147017   .0034991    42.02   0.000     .1401002    .1539337
        544  |  -1.972596   .0063571  -310.30   0.000    -1.985162    -1.96003
        545  |  -2.628478   .0045875  -572.97   0.000    -2.637546    -2.61941
        546  |  -1.976501   .0028233  -700.08   0.000    -1.982082    -1.97092
        548  |  -1.978979   .0005807 -3407.87   0.000    -1.980127   -1.977831
        549  |  -.9837586   .0054763  -179.64   0.000    -.9945836   -.9729337
        550  |   .0072007   .0065159     1.11   0.271    -.0056792    .0200806
        551  |  -.0032065   .0029016    -1.11   0.271     -.008942     .002529
        552  |  -1.979337   .0002572 -7697.07   0.000    -1.979845   -1.978828
        553  |     .00529   .0047869     1.11   0.271    -.0041723    .0147522
        554  |  -1.970813     .00797  -247.28   0.000    -1.986568   -1.955059
        555  |   .0041197    .003728     1.11   0.271    -.0032493    .0114887
        556  |  -1.978753   .0007855 -2519.01   0.000    -1.980306     -1.9772
        558  |  -.0032219   .0029155    -1.11   0.271    -.0089849    .0025411
        559  |   .0010675    .000966     1.11   0.271     -.000842     .002977
        560  |    .516675   .0072948    70.83   0.000     .5022555    .5310945
        561  |  -.0043491   .0039355    -1.11   0.271    -.0121283    .0034302
        562  |  -1.979202   .0003787 -5225.83   0.000    -1.979951   -1.978454
        563  |  -.4521727   .0012595  -359.00   0.000    -.4546625    -.449683
        564  |   .0051341   .0046459     1.11   0.271    -.0040493    .0143175
        565  |  -1.975754   .0034991  -564.64   0.000    -1.982671   -1.968837
        567  |  -1.972941   .0060446  -326.40   0.000    -1.984889   -1.960993
        568  |  -1.974134   .0049652  -397.60   0.000    -1.983949   -1.964319
        569  |   .0043397    .003927     1.11   0.271    -.0034227    .0121021
        570  |  -2.902884   .0063096  -460.07   0.000    -2.915357   -2.890412
        571  |   .0032689    .002958     1.11   0.271    -.0025782     .009116
        573  |  -1.980156   .0004846 -4086.06   0.000    -1.981114   -1.979199
        574  |  -.0008414   .0007614    -1.11   0.271    -.0023463    .0006636
        575  |   .0009476   .0008575     1.11   0.271    -.0007474    .0026425
        576  |  -1.971404   .0074358  -265.12   0.000    -1.986102   -1.956705
        577  |  -.0019015   .0017207    -1.11   0.271    -.0053028    .0014997
        578  |  -1.758823   .0051457  -341.81   0.000    -1.768995   -1.748652
        579  |   .0009675   .0008755     1.11   0.271    -.0007631    .0026981
        580  |   .0000942   .0000852     1.11   0.271    -.0000743    .0002626
        581  |  -.0037508   .0033941    -1.11   0.271      -.01046    .0029583
        582  |  -1.976409   .0029061  -680.10   0.000    -1.982154   -1.970665
        583  |   -.986599   .0029061  -339.50   0.000    -.9923434   -.9808546
        584  |  -.0020096   .0018185    -1.11   0.271    -.0056041     .001585
        585  |   .5144479   .0052795    97.44   0.000      .504012    .5248838
        586  |  -1.973988   .0050973  -387.26   0.000    -1.984064   -1.963912
        587  |  -1.756292   .0074358  -236.19   0.000    -1.770991   -1.741594
        588  |  -1.973528   .0055135  -357.94   0.000    -1.984426   -1.962629
        589  |   .0044508   .0040275     1.11   0.271    -.0035104     .012412
        590  |   .0019122   .0017304     1.11   0.271    -.0015082    .0053326
        591  |  -.9026687    .004858  -185.81   0.000    -.9122714    -.893066
        592  |  -1.755072   .0085398  -205.52   0.000    -1.771953   -1.738192
        593  |  -1.987038   .0067113  -296.08   0.000    -2.000304   -1.973771
        594  |  -2.640281   .0060934  -433.30   0.000    -2.652326   -2.628237
        595  |  -1.974487   .0046459  -425.00   0.000     -1.98367   -1.965303
        596  |  -1.980701   .0009774 -2026.43   0.000    -1.982633   -1.978769
        597  |  -.0054959   .0049732    -1.11   0.271    -.0153264    .0043347
        598  |   -.393437   .0083877   -46.91   0.000    -.4100168   -.3768572
        599  |  -1.980762   .0010329 -1917.61   0.000    -1.982804   -1.978721
        600  |  -1.979337   .0002572 -7697.07   0.000    -1.979845   -1.978828
        601  |    .506187   .0021959   230.52   0.000     .5018464    .5105275
        604  |  -.0002238   .0002025    -1.11   0.271     -.000624    .0001765
        605  |  -1.973988   .0050973  -387.26   0.000    -1.984064   -1.963912
        606  |   .5141006   .0049652   103.54   0.000     .5042859    .5239152
        607  |  -.0052946   .0047911    -1.11   0.271    -.0147651    .0041759
        608  |   -1.98445   .0043696  -454.15   0.000    -1.993087   -1.975812
        610  |   -1.86504   .0063571  -293.38   0.000    -1.877606   -1.852474
        611  |  -1.594721   .0064629  -246.75   0.000    -1.607496   -1.581946
        612  |   .0009476   .0008575     1.11   0.271    -.0007474    .0026425
        613  |   .0060108   .0054392     1.11   0.271    -.0047408    .0167624
        614  |  -1.987721   .0073296  -271.19   0.000    -2.002209   -1.973232
        615  |  -1.973404   .0056257  -350.78   0.000    -1.984524   -1.962284
        616  |   .0034774   .0031467     1.11   0.271    -.0027427    .0096975
        617  |  -1.978673   .0008575 -2307.61   0.000    -1.980368   -1.976978
        618  |  -.0022888   .0020711    -1.11   0.271    -.0063828    .0018052
        619  |  -1.978044   .0014273 -1385.88   0.000    -1.980865   -1.975222
        621  |  -1.587295   .0002572 -6172.53   0.000    -1.587803   -1.586787
        622  |  -1.976132   .0031573  -625.90   0.000    -1.982373   -1.969891
        623  |   -.003083   .0027898    -1.11   0.271    -.0085976    .0024316
        624  |   .0063977   .0057893     1.11   0.271    -.0050459    .0178414
        625  |  -.0044917   .0040645    -1.11   0.271    -.0125259    .0035426
        626  |  -.0046189   .0041797    -1.11   0.271    -.0128808     .003643
        627  |   -1.97794   .0015213 -1300.15   0.000    -1.980947   -1.974933
        628  |  -.0023538     .00213    -1.11   0.271    -.0065641    .0018565
        629  |   .1412903   .0016829    83.96   0.000     .1379638    .1446169
        630  |  -.7532196   .0023762  -316.99   0.000    -.7579166   -.7485226
        631  |   .0023736   .0021479     1.11   0.271    -.0018721    .0066192
        632  |  -1.761481    .002741  -642.65   0.000    -1.766899   -1.756063
        633  |   .5038475   .0043129   116.82   0.000     .4953223    .5123727
        634  |   -1.97361   .0054392  -362.85   0.000    -1.984362   -1.962859
        635  |  -.0041473   .0037529    -1.11   0.271    -.0115656     .003271
        636  |  -.9940445   .0038314  -259.45   0.000    -1.001618    -.986471
        637  |   .5062922   .0021006   241.02   0.000       .50214    .5104444
        638  |   .0034774   .0031467     1.11   0.271    -.0027427    .0096975
        639  |  -2.254557   .0004517 -4991.21   0.000     -2.25545   -2.253664
        640  |     .00312   .0028233     1.11   0.271    -.0024608    .0087007
        641  |   .0039988   .0036185     1.11   0.271    -.0031539    .0111516
        642  |  -.0071421   .0064629    -1.11   0.271    -.0199173    .0056331
        643  |   .0050696   .0045875     1.11   0.271    -.0039984    .0141377
        644  |  -1.981942   .0021006  -943.52   0.000    -1.986094    -1.97779
        645  |  -1.977835    .001616 -1223.93   0.000    -1.981029   -1.974641
        646  |  -.8734473     .00797  -109.59   0.000    -.8892015   -.8576931
        647  |  -.9953795   .0050394  -197.52   0.000    -1.005341   -.9854181
        648  |   -.004912   .0044449    -1.11   0.271    -.0136981    .0038741
        649  |   -1.98445   .0043696  -454.15   0.000    -1.993087   -1.975812
        650  |   -1.97517   .0040275  -490.42   0.000    -1.983131   -1.967209
        651  |   -1.43343   .0034991  -409.65   0.000    -1.440346   -1.426513
        652  |  -1.982843   .0029155  -680.11   0.000    -1.988606    -1.97708
        653  |  -1.983372   .0033941  -584.35   0.000    -1.990081   -1.976663
        654  |  -1.973528   .0055135  -357.94   0.000    -1.984426   -1.962629
        655  |  -1.756922    .006866  -255.89   0.000    -1.770494    -1.74335
        656  |  -.7599928   .0037529  -202.51   0.000    -.7674111   -.7525745
        657  |  -.9855444   .0038603  -255.30   0.000    -.9931751   -.9779138
        658  |  -1.976973   .0023962  -825.04   0.000    -1.981709   -1.972236
        659  |   -.625032   .0026387  -236.87   0.000    -.6302479   -.6198161
        660  |  -1.973934   .0051457  -383.61   0.000    -1.984106   -1.963763
        661  |   .5136703   .0045758   112.26   0.000     .5046253    .5227154
        662  |   -1.98265   .0027407  -723.42   0.000    -1.988067   -1.977232
        663  |   -2.64069   .0064629  -408.59   0.000    -2.653465   -2.627914
        664  |  -1.972639   .0063177  -312.24   0.000    -1.985127   -1.960151
        665  |  -1.987108   .0067754  -293.28   0.000    -2.000501   -1.973716
        666  |   -1.97339   .0056382  -350.00   0.000    -1.984535   -1.962245
        667  |    .001723   .0015591     1.11   0.271    -.0013589    .0048048
        668  |  -1.766411   .0017207 -1026.58   0.000    -1.769812    -1.76301
        669  |  -1.973934   .0051457  -383.61   0.000    -1.984106   -1.963763
        670  |   .0070835   .0064098     1.11   0.271    -.0055868    .0197537
        671  |  -1.587447   .0001194 -1.3e+04   0.000    -1.587683   -1.587211
        672  |  -1.979574   .0000425 -4.7e+04   0.000    -1.979658    -1.97949
        673  |  -1.771113   .0059756  -296.39   0.000    -1.782925   -1.759301
        674  |  -1.985197   .0050455  -393.46   0.000     -1.99517   -1.975223
        675  |  -1.592408   .0043696  -364.43   0.000    -1.601045    -1.58377
        676  |  -.8775039   .0042991  -204.11   0.000    -.8860019   -.8690059
        677  |  -1.976178   .0031151  -634.39   0.000    -1.982336   -1.970021
        678  |  -1.096324   .0078734  -139.24   0.000    -1.111887   -1.080761
        679  |   .5170994   .0076788    67.34   0.000     .5019208     .532278
        680  |  -1.982665   .0027547  -719.73   0.000     -1.98811    -1.97722
        681  |  -1.983812   .0037922  -523.13   0.000    -1.991308   -1.976316
        682  |   .5100876   .0013338   382.42   0.000      .507451    .5127242
        683  |  -1.764872   .0003276 -5386.70   0.000    -1.765519   -1.764224
        684  |  -1.588331   .0006805 -2334.04   0.000    -1.589676   -1.586986
        685  |   -2.62411   .0085398  -307.28   0.000    -2.640991    -2.60723
        687  |  -1.968208   .0103277  -190.58   0.000    -1.988623   -1.947793
        688  |   .0007496   .0006783     1.11   0.271    -.0005912    .0020904
        689  |  -.0004992   .0004517    -1.11   0.271    -.0013921    .0003937
        690  |  -1.974895   .0042763  -461.83   0.000    -1.983348   -1.966442
        691  |  -1.979863   .0002192 -9030.64   0.000    -1.980297    -1.97943
        692  |  -.0032065   .0029016    -1.11   0.271     -.008942     .002529
        693  |  -.0054959   .0049732    -1.11   0.271    -.0153264    .0043347
        695  |  -.0027384    .002478    -1.11   0.271    -.0076366    .0021598
        696  |  -.0013068   .0011825    -1.11   0.271    -.0036443    .0010307
        697  |  -1.768584   .0036871  -479.67   0.000    -1.775873   -1.761296
        698  |  -1.984155    .004103  -483.59   0.000    -1.992265   -1.976045
        699  |   -1.98568   .0054831  -362.15   0.000    -1.996519   -1.974842
        700  |  -1.984794   .0046807  -424.04   0.000    -1.994046   -1.975541
        701  |    -.00651   .0058909    -1.11   0.271    -.0181545    .0051345
        702  |   .5113727   .0024968   204.81   0.000     .5064374    .5163081
        703  |  -1.982048   .0021959  -902.63   0.000    -1.986388   -1.977707
        704  |  -1.766269   .0015918 -1109.61   0.000    -1.769415   -1.763122
        705  |  -1.982096   .0022396  -885.02   0.000    -1.986523   -1.977669
        706  |  -1.984519   .0044323  -447.74   0.000     -1.99328   -1.975758
        707  |   -1.97339   .0056382  -350.00   0.000    -1.984535   -1.962245
        708  |   -1.98424   .0041797  -474.74   0.000    -1.992502   -1.975978
        710  |  -2.257141   .0027898  -809.06   0.000    -2.262656   -2.251626
        711  |   .5178493   .0083574    61.96   0.000     .5013293    .5343694
        712  |  -1.761537   .0026897  -654.91   0.000    -1.766854    -1.75622
        713  |   .0047005   .0042535     1.11   0.271    -.0037073    .0131083
        714  |   .2535011   .0007291   347.70   0.000     .2520599    .2549423
        715  |  -.7928917   .0008125  -975.92   0.000    -.7944976   -.7912857
        716  |   .5073068   .0011825   429.01   0.000     .5049693    .5096443
        718  |  -1.087069   .0005013 -2168.34   0.000     -1.08806   -1.086078
        719  |  -1.982988    .003047  -650.81   0.000    -1.989011   -1.976965
        720  |   .0053554   .0048461     1.11   0.271    -.0042239    .0149346
        721  |  -1.978871   .0006783 -2917.38   0.000    -1.980212   -1.977531
        722  |   -.756987   .0010329  -732.85   0.000    -.7590288   -.7549452
        724  |   -1.57841   .0082971  -190.24   0.000    -1.594811   -1.562009
        725  |  -9.39e-06   8.49e-06    -1.11   0.271    -.0000262    7.40e-06
        726  |   -1.98577   .0055644  -356.87   0.000    -1.996769   -1.974771
        727  |  -1.764752   .0002192 -8049.46   0.000    -1.765185   -1.764319
        728  |  -1.983666   .0036607  -541.88   0.000    -1.990902    -1.97643
        729  |  -.9908114   .0009058 -1093.89   0.000    -.9926018    -.989021
        730  |  -1.969262   .0093738  -210.08   0.000    -1.987791   -1.950733
        731  |  -.0067029   .0060654    -1.11   0.271    -.0186924    .0052866
        732  |   .5088978   .0002572  1978.98   0.000     .5083895    .5094061
        733  |  -1.976409   .0029061  -680.10   0.000    -1.982154   -1.970665
        734  |  -1.761206   .0029893  -589.17   0.000    -1.767115   -1.755297
        735  |  -1.307518   .0007614 -1717.35   0.000    -1.309023   -1.306013
        736  |   -1.97083   .0079553  -247.74   0.000    -1.986555   -1.955104
        737  |  -1.982048   .0021959  -902.63   0.000    -1.986388   -1.977707
        738  |  -1.985063   .0049249  -403.07   0.000    -1.994798   -1.975328
        739  |  -1.583867   .0033593  -471.49   0.000    -1.590507   -1.577226
        740  |   -1.97123   .0075926  -259.63   0.000    -1.986239   -1.956222
        741  |    .001474   .0013338     1.11   0.271    -.0011626    .0041106
        742  |  -.0048288   .0043696    -1.11   0.271    -.0134661    .0038085
        743  |   .2592099   .0044368    58.42   0.000     .2504397    .2679801
        744  |  -1.591426   .0034813  -457.13   0.000    -1.598308   -1.584545
        745  |   .5090514   .0003962  1284.88   0.000     .5082683    .5098345
        746  |  -3.259729   .0064629  -504.38   0.000    -3.272504   -3.246954
        747  |  -.0017591   .0015918    -1.11   0.271    -.0049056    .0013874
        748  |  -.0035112   .0031773    -1.11   0.271    -.0097917    .0027693
        749  |  -1.584102   .0031467  -503.41   0.000    -1.590322   -1.577881
        750  |   .5080599    .000501  1014.01   0.000     .5070695    .5090503
        751  |   .0020183   .0018264     1.11   0.271    -.0015919    .0056286
        752  |  -1.981522   .0017207 -1151.59   0.000    -1.984924   -1.978121
        753  |   .5070237   .0014387   352.42   0.000     .5041798    .5098676
        754  |  -.0012461   .0011276    -1.11   0.271     -.003475    .0009828
        755  |   .0017858    .001616     1.11   0.271    -.0014085    .0049801
        756  |  -.0037508   .0033941    -1.11   0.271      -.01046    .0029583
        757  |  -1.304701   .0017879  -729.74   0.000    -1.308235   -1.301167
        758  |    .002871    .002598     1.11   0.271    -.0022644    .0080065
        759  |   .1440977   .0008575   168.05   0.000     .1424027    .1457926
        760  |    .002871    .002598     1.11   0.271    -.0022644    .0080065
        761  |  -.0056815   .0051412    -1.11   0.271    -.0158441    .0044811
        762  |   .5149555   .0057388    89.73   0.000     .5036117    .5262992
        763  |  -1.969262   .0093738  -210.08   0.000    -1.987791   -1.950733
        764  |  -1.768261   .0033941  -520.98   0.000     -1.77497   -1.761551
        765  |  -1.975826   .0034344  -575.30   0.000    -1.982614   -1.969037
        767  |   .0022976   .0020791     1.11   0.271    -.0018121    .0064073
        768  |   .0028598   .0025879     1.11   0.271    -.0022556    .0079752
        769  |  -1.971404   .0074358  -265.12   0.000    -1.986102   -1.956705
        770  |   -1.58716   .0003787 -4190.69   0.000    -1.587909   -1.586412
        771  |   .0019016   .0017208     1.11   0.271    -.0014998    .0053031
        772  |  -1.975071   .0041175  -479.68   0.000     -1.98321   -1.966932
        773  |  -1.588105   .0004764 -3333.60   0.000    -1.589047   -1.587164
        774  |  -1.975826   .0034344  -575.30   0.000    -1.982614   -1.969037
        776  |   .0022327   .0020204     1.11   0.271     -.001761    .0062264
        777  |  -1.968417   .0101387  -194.15   0.000    -1.988458   -1.948376
        778  |  -1.971135   .0076788  -256.70   0.000    -1.986314   -1.955957
        780  |  -1.981942   .0021006  -943.52   0.000    -1.986094    -1.97779
        781  |   .5113727   .0024968   204.81   0.000     .5064374    .5163081
        782  |   .5172273   .0077946    66.36   0.000     .5018199    .5326348
        783  |   .0060108   .0054392     1.11   0.271    -.0047408    .0167624
        785  |   .0023301   .0021085     1.11   0.271    -.0018378     .006498
        788  |  -1.981202    .001431 -1384.48   0.000    -1.984031   -1.978374
        789  |  -1.982548   .0026489  -748.44   0.000    -1.987784   -1.977312
        790  |  -1.584708    .002598  -609.97   0.000    -1.589843   -1.579572
        791  |  -.0055691   .0050394    -1.11   0.271    -.0155305    .0043924
